Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20
714,0.3846934219772046,0.3846934219772046,0.3867395157819272,0.3867395157819272,0.3867395157819272,0.38898273781456905,0.38898273781456905,0.38898273781456905,0.39138601885947144,0.39138601885947144,0.39138601885947166,0.3940839215057258,0.394083921505726,0.394083921505726,0.3971983354527421,0.3971983354527421,0.3971983354527421,0.3971983354527421,0.3971983354527421,0.40070997094114225,0.40070997094114225
715,0.5777976744723496,0.5777976744723496,0.5797940687624937,0.5797940687624937,0.5797940687624937,0.5819787363767361,0.5819787363767362,0.5819787363767362,0.5844218092126029,0.5844218092126029,0.5844218092126031,0.587111102771026,0.587111102771026,0.587111102771026,0.5901500525855058,0.5901500525855059,0.5901500525855059,0.5901500525855059,0.5901500525855059,0.5937041311234259,0.5937041311234259
716,0.7708061863420677,0.7708061863420677,0.7728485590367704,0.7728485590367704,0.7728485590367704,0.7749746722326132,0.7749746722326132,0.7749746722326133,0.7773508112918106,0.7773508112918107,0.7773508112918107,0.7800927171502645,0.7800927171502646,0.7800927171502646,0.7831017070119798,0.7831017070119798,0.7831017070119798,0.7831017070119799,0.7831017070119799,0.7865700691515751,0.7865700691515751
717,0.9637415237429535,0.9637415237429535,0.9657755863501283,0.9657755863501283,0.9657755863501283,0.9679705502343323,0.9679705502343324,0.9679705502343325,0.9702797555168603,0.9702797555168603,0.9702797555168605,0.9729467268539402,0.9729467268539403,0.9729467268539405,0.9760400173307094,0.9760400173307096,0.9760400173307096,0.9760400173307096,0.9760400173307096,0.9794359493255665,0.9794359493255665
718,1.1573546096391505,1.1573546096391505,1.1593331727832399,1.1593331727832399,1.1593331727832399,1.161495410587535,1.161495410587535,1.161495410587535,1.163886448237221,1.163886448237221,1.1638864482372213,1.166478485052927,1.1664784850529273,1.1664784850529273,1.1694876538335812,1.1694876538335812,1.1694876538335812,1.1694876538335817,1.1694876538335817,1.172979577994869,1.172979577994869
719,1.3519792773710626,1.3519792773710628,1.3539027065519151,1.3539027065519151,1.3539027065519154,1.3559994677368308,1.3559994677368308,1.3559994677368308,1.3583471913331167,1.3583471913331167,1.3583471913331167,1.361022190587478,1.361022190587478,1.361022190587478,1.3639472376720172,1.3639472376720172,1.3639472376720172,1.3639472376720172,1.3639472376720172,1.3673883894610164,1.3673883894610164
720,1.335644408429911,1.3381819548690683,1.3472764146443428,1.3436397490818575,1.34797820888372,1.338723744738039,1.3355303584185525,1.337624526236236,1.3483226224159242,1.3386226641422743,1.353340344810294,1.3557737665182952,1.3519623180658067,1.343113376232096,1.3423270222100099,1.3503173585546222,1.3498033210689853,1.3567837131981393,1.3515310388063901,1.3505360960407848,1.3449026555070467
721,1.325482241093977,1.3254822410939773,1.3274458895351713,1.3274458895351713,1.3274458895351713,1.3295886867931626,1.3295886867931626,1.3295886867931628,1.3318450395830093,1.3318450395830095,1.3318450395830097,1.3344003947229333,1.3344003947229335,1.3344003947229335,1.337383866517532,1.3373838665175322,1.3373838665175322,1.3373838665175324,1.3373838665175324,1.340756135425555,1.340756135425555
722,1.3133298285958304,1.3133298285958306,1.3152313681105545,1.3152313681105545,1.3152313681105547,1.3173008004267104,1.3173008004267106,1.3173008004267106,1.319622921272658,1.319622921272658,1.319622921272658,1.3221616272996028,1.3221616272996028,1.3221616272996033,1.3250510780907596,1.3250510780907598,1.3250510780907598,1.32505107809076,1.32505107809076,1.3284705308098097,1.3284705308098097
723,1.3013702819447515,1.3013702819447515,1.3033056197592399,1.3033056197592399,1.3033056197592399,1.3053016871335603,1.3053016871335603,1.3053016871335603,1.3075398686585757,1.307539868658576,1.307539868658576,1.3101547479244076,1.3101547479244078,1.310154747924408,1.3130070627372894,1.3130070627372894,1.3130070627372894,1.3130070627372898,1.3130070627372898,1.3163199041409444,1.3163199041409444
724,1.2892855678012203,1.2892855678012205,1.2912376736459534,1.2912376736459539,1.291237673645954,1.2933025502815974,1.2933025502815978,1.2933025502815982,1.2954567924856817,1.2954567924856821,1.2954567924856821,1.297977773917908,1.297977773917908,1.2979777739179081,1.3009401292988625,1.3009401292988625,1.3009401292988625,1.3009401292988627,1.3009401292988627,1.3041692539132672,1.3041692539132672
725,1.2773978761695357,1.2773978761695357,1.279280358874927,1.2792803588749273,1.2792803588749275,1.281324842800787,1.281324842800787,1.2813248428007875,1.283570738824633,1.2835707388246331,1.2835707388246336,1.2859978224232531,1.2859978224232536,1.2859978224232542,1.2888548720535515,1.2888548720535522,1.2888548720535522,1.2888548720535522,1.2888548720535522,1.2922156261974367,1.2922156261974367
726,1.2664157117658648,1.2664157117658648,1.2682285713319144,1.2682285713319144,1.2682285713319148,1.270190723093072,1.270190723093072,1.2701907230930722,1.2723962579320949,1.2723962579320949,1.2723962579320953,1.2749233981566115,1.274923398156612,1.2749233981566124,1.2776751420362529,1.2776751420362533,1.2776751420362533,1.2776751420362538,1.2776751420362538,1.280959656347183,1.280959656347183
727,1.2552159213144956,1.2552159213144956,1.2571603603094914,1.2571603603094914,1.2571603603094914,1.2590565946810117,1.259056594681012,1.2590565946810122,1.2611678954416503,1.2611678954416505,1.2611678954416505,1.2636571583374812,1.2636571583374812,1.2636571583374816,1.2664954033146092,1.2664954033146094,1.2664954033146094,1.26649540331461,1.26649540331461,1.269660587148579,1.269660587148579
728,1.243981349934805,1.2439813499348076,1.245847644478714,1.2458476444787165,1.2458476444787205,1.2478699580529258,1.24786995805293,1.2478699580529333,1.2499395292164495,1.2499395292164528,1.249939529216453,1.2523234143769588,1.252323414376959,1.2523234143769593,1.2551516570776964,1.2551516570776964,1.2551516570776964,1.2551516570776968,1.2551516570776968,1.2583615142152218,1.2583615142152218
729,1.2332143346799946,1.233214334679995,1.2350024847728123,1.2350024847728127,1.2350024847728136,1.2369322991349243,1.2369322991349252,1.2369322991349274,1.2391075452641167,1.239107545264119,1.239107545264125,1.2414572265412902,1.241457226541296,1.2414572265413084,1.2441673375722873,1.2441673375722995,1.2441673375722995,1.2441673375723,1.2441673375723,1.247428519170735,1.247428519170735
730,1.2227370525531691,1.2227370525531671,1.22452941103656,1.224529411036558,1.2245294110365559,1.2263667261865723,1.22636672618657,1.2263667261865674,1.2284360689118472,1.2284360689118445,1.2284360689118419,1.2308966491864353,1.2308966491864326,1.2308966491864308,1.2335551040364652,1.233555104036463,1.233555104036463,1.233555104036467,1.233555104036467,1.236682495578007,1.236682495578007
731,1.212054450447063,1.2120544504470585,1.213907858761284,1.2139078587612797,1.213907858761274,1.2158011644612534,1.2158011644612476,1.21580116446124,1.2177646037826106,1.217764603782603,1.2177646037825918,1.2201067962855925,1.2201067962855812,1.2201067962855614,1.2229102575325828,1.222910257532563,1.222910257532563,1.2229102575325137,1.2229102575325137,1.225936483208248,1.225936483208248
732,1.1937458154424472,1.1958065897340795,1.1975722170626073,1.1996329913542398,1.2013568428423298,1.2032561965770063,1.2049800480650963,1.2049800480650839,1.20703635731434,1.2070363573143275,1.2070363573143075,1.2092601620457153,1.2092601620456953,1.209260162045658,1.2119309585268105,1.2119309585267732,1.2119309585267732,1.2119309585266707,1.2119309585266707,1.2151336894994547,1.2151336894994547
733,1.1684082131220732,1.170051774026855,1.1717296203696852,1.173373181274467,1.1754483112720657,1.1772436716037389,1.1793188016013376,1.1819467072450167,1.18397529604328,1.186603201686959,1.189963022234114,1.1922990710105092,1.195658891557664,1.197359743369353,1.1998978750846365,1.2015987268963255,1.2015987268963255,1.2015987268961696,1.2015987268961696,1.204691898028672,1.204691898028672
734,1.1428398351229698,1.1440661826409009,1.1458870499231102,1.1471133974410412,1.148712729173344,1.1504040961020134,1.152003427834316,1.1540875027681978,1.1559970003091047,1.1580810752429862,1.160815558313062,1.163117801634955,1.1658522847050308,1.169441493831181,1.1720843810864474,1.1756735902125977,1.1756735902125977,1.1804222077006319,1.1804222077006319,1.1833652049067607,1.1833652049067607
735,1.1171750245382577,1.117984158669338,1.1197297867623612,1.1205389208934418,1.1216624543604483,1.1235335259156345,1.124657059382641,1.126197303606725,1.12801873584183,1.129558980065914,1.1316681256589105,1.1338372831464896,1.1359464287394858,1.1388173335493124,1.141451399726531,1.1443223045363575,1.1443223045363575,1.1482409292525657,1.1482409292525657,1.1512466095301643,1.1512466095301643
736,1.0917359184052509,1.0920404696251507,1.093687453374118,1.0939920045940181,1.0946397397957286,1.0963938658493269,1.0970416010510373,1.0980380145653235,1.1000272655188919,1.1010236790331782,1.1025074871490954,1.1046077300610693,1.1060915381769865,1.1082441386704893,1.1107291266174824,1.1128817271109852,1.1128817271109852,1.1159703590553673,1.1159703590553673,1.1190331911123808,1.1190331911123808
737,1.0683340619053785,1.06832998296703,1.0699222411262925,1.069918162187944,1.0699309506799402,1.0715681312319505,1.0715809197239468,1.0716226199722576,1.0734779261440663,1.0735196263923772,1.0738607300283123,1.0761249856770807,1.0764660893130158,1.0779003854901952,1.0803051313947853,1.0817394275719647,1.0817394275719647,1.0839980667445208,1.0839980667445208,1.0868922254880231,1.0868922254880231
738,1.0446047128270095,1.0445046521673649,1.046233127583296,1.046133066923651,1.0460362607469644,1.0476930918910603,1.0475962857143737,1.0475119515072846,1.049233312897334,1.0491489786902448,1.0490978105978153,1.0512124336480178,1.051161265555588,1.0511798079100607,1.053779959926456,1.0537985022809289,1.0537985022809289,1.0539489893749343,1.0539489893749343,1.0567124719860785,1.0567124719860785
739,1.0215742097650204,1.0213781673840794,1.0229957968573342,1.0227997544763934,1.0225933536310239,1.0243071089857607,1.0241007081403914,1.0238903394779024,1.0256875456669814,1.0254771770044924,1.0252784511799196,1.0272434416315561,1.027044715806983,1.026888102912827,1.0293207074740933,1.0291640945799374,1.0291640945799374,1.0291016662548724,1.0291016662548724,1.0320974263005922,1.0320974263005922
740,0.9999077782282537,0.9996157541260166,1.001122537656595,1.0008305135543578,1.0005145180403057,1.0020967883336724,1.00178079281962,1.0014443897017313,1.0032452764010982,1.0029088732832094,1.0025625897264931,1.004638521140317,1.0042922375836008,1.0039604694408157,1.0062255265469533,1.0058937584041685,1.0058937584041685,1.005618414660033,1.005618414660033,1.008465564189385,1.008465564189385
741,0.9821084482009884,0.9809599276132054,0.9825762744336464,0.9814277538458633,0.980123889063435,0.9815746742954314,0.980270809513003,0.9794375654779278,0.9810878435132404,0.9802545994781653,0.9797607581893059,0.9818209560591102,0.9813271147702507,0.980820191378837,0.9831986647103943,0.9826917413189804,0.9826917413189804,0.9822034821557746,0.9822034821557746,0.9848611508257168,0.9848611508257168
742,0.9671116988197717,0.9659401362623519,0.9675300812401093,0.9663585186826895,0.9650283122867775,0.9666836876438356,0.9653534812479236,0.9638405504807874,0.965340219852046,0.96382728908491,0.9620972375508384,0.9639892504658107,0.9622591989317391,0.9602853780160708,0.9626663319888513,0.960692511073183,0.960692511073183,0.9592582828489022,0.9592582828489022,0.9619898576544439,0.9619898576544439
743,0.9518947986801415,0.9507001941530847,0.9521656477041245,0.9509710431770677,0.9496144951676722,0.9511410795168138,0.9497845315074184,0.9482410923706555,0.9499872579620394,0.9484438188252765,0.9466772926705008,0.948435486463474,0.9466689603086983,0.9446502371374329,0.9468429487533393,0.9448242255820739,0.9448242255820739,0.9425065750769495,0.9425065750769495,0.9453084923161712,0.9453084923161712
744,0.9367688916636556,0.935551245166962,0.936892207291284,0.9356745607945904,0.9342916711717113,0.9356705221594779,0.9342876325365987,0.9327136850302091,0.9342906339969186,0.9327166864905287,0.9309136857150491,0.9329194412353337,0.9311164404598538,0.9290528150329913,0.9311105586409717,0.9290469332141091,0.9290469332141091,0.9266718065684403,0.9266718065684403,0.9292609422673694,0.9292609422673694
745,0.9212056474909368,0.9199649590246063,0.921528941366082,0.9202882528997515,0.9188790216633888,0.920200046527673,0.9187908152913102,0.9171863594152937,0.9185940917573286,0.9169896358813121,0.9151501604851282,0.916967029858624,0.91512755446244,0.9130190267799804,0.9153488757070516,0.913240348024592,0.913240348024592,0.9108077452383787,0.9108077452383787,0.9132134739440987,0.9132134739440987
746,0.9112554040143412,0.9093930522265345,0.9108173621912331,0.9089550104034265,0.906828308753717,0.9082982511747033,0.9061715495249937,0.9037341704057729,0.9051658239013942,0.9027284447821733,0.9001144038142574,0.9017423870409644,0.8991283460730484,0.8969749161349918,0.8990934491552682,0.8969400192172114,0.8969400192172114,0.8944499402904538,0.8944499402904538,0.8971556832288501,0.8971556832288501
747,0.90178295265514,0.8999646565748918,0.9012492941628132,0.899430998082565,0.8973545309189305,0.8986586803813219,0.8965822132176874,0.8942021818798707,0.8957031942982362,0.8933231629604195,0.8905693627561788,0.8922777325822363,0.8895239323779957,0.8863274149959711,0.8882346321094527,0.8850381147274282,0.8850381147274282,0.8812860527679023,0.8812860527679023,0.8838055129119436,0.8838055129119436
748,0.893030149574202,0.8912559092015123,0.8925658957066752,0.8907916553339856,0.8887654226564261,0.8899037791602228,0.8878775464826631,0.8855548629262506,0.8868659964705187,0.8845433129141062,0.8818551989518071,0.8835942961631805,0.8809061822008815,0.8777845587559564,0.8797893569735195,0.8766677335285944,0.8766677335285944,0.873001173223559,0.873001173223559,0.8752818941902163,0.8752818941902163
